#
# Table of transition probabilities for n' -> n of hydrogenic ions
#
# All Z-dependence has been removed in the numbers below. To use them
# they need to be modified as follows:
#
#   Aki = Ared * Z^4 * R_M(Z)
#
# where Aki is the true Einstein A coefficient in s^-1, Ared is number
# in the table below, Z is the atomic number (1=hydrogen, 2=helium, etc),
# and R_M(Z) is the reduced mass Rydberg constant in cm^-1 for the ion.
#
# The numbers were calculated using the routine ttp() from the ATLL@123
#
# Peter van Hoof, 2018-09-26
#
  201809260 # magic number
  100       # upper limit for n'
#
# column 1: quantum number n for lower level
# column 2: quantum number n' for upper level
# column 3: reduced transition probability Ared in cm/s (see above)
#
32	48	3.0496e-05
33	48	3.1114e-05
34	48	3.1913e-05
35	48	3.2925e-05
36	48	3.4195e-05
37	48	3.5781e-05
38	48	3.7768e-05
39	48	4.0278e-05
40	48	4.3492e-05
41	48	4.7692e-05
42	48	5.3342e-05
43	48	6.1263e-05
44	48	7.3048e-05
45	48	9.2274e-05
46	48	1.2896e-04
47	48	2.2622e-04
1	49	4.0511e-04
2	49	2.2283e-04
3	49	1.5415e-04
4	49	1.1813e-04
5	49	9.5968e-05
6	49	8.0990e-05
7	49	7.0212e-05
8	49	6.2105e-05
9	49	5.5802e-05
10	49	5.0777e-05
11	49	4.6691e-05
12	49	4.3316e-05
13	49	4.0493e-05
14	49	3.8108e-05
15	49	3.6079e-05
16	49	3.4342e-05
17	49	3.2849e-05
18	49	3.1564e-05
19	49	3.0457e-05
20	49	2.9507e-05
21	49	2.8695e-05
22	49	2.8007e-05
23	49	2.7433e-05
24	49	2.6964e-05
25	49	2.6595e-05
26	49	2.6320e-05
27	49	2.6138e-05
28	49	2.6049e-05
29	49	2.6054e-05
30	49	2.6157e-05
31	49	2.6363e-05
32	49	2.6682e-05
33	49	2.7124e-05
34	49	2.7706e-05
35	49	2.8450e-05
36	49	2.9385e-05
37	49	3.0550e-05
38	49	3.1999e-05
39	49	3.3808e-05
40	49	3.6088e-05
41	49	3.9001e-05
42	49	4.2803e-05
43	49	4.7913e-05
44	49	5.5070e-05
45	49	6.5713e-05
46	49	8.3068e-05
47	49	1.1617e-04
48	49	2.0393e-04
1	50	3.6619e-04
2	50	2.0141e-04
3	50	1.3932e-04
4	50	1.0675e-04
5	50	8.6715e-05
6	50	7.3169e-05
7	50	6.3418e-05
8	50	5.6082e-05
9	50	5.0376e-05
10	50	4.5825e-05
11	50	4.2122e-05
12	50	3.9061e-05
13	50	3.6499e-05
14	50	3.4333e-05
15	50	3.2486e-05
16	50	3.0903e-05
17	50	2.9540e-05
18	50	2.8364e-05
19	50	2.7348e-05
20	50	2.6472e-05
21	50	2.5719e-05
22	50	2.5076e-05
23	50	2.4534e-05
24	50	2.4085e-05
25	50	2.3722e-05
26	50	2.3442e-05
27	50	2.3242e-05
28	50	2.3120e-05
29	50	2.3078e-05
30	50	2.3117e-05
31	50	2.3241e-05
32	50	2.3455e-05
33	50	2.3768e-05
34	50	2.4191e-05
35	50	2.4739e-05
36	50	2.5431e-05
37	50	2.6293e-05
38	50	2.7362e-05
39	50	2.8687e-05
40	50	3.0337e-05
41	50	3.2410e-05
42	50	3.5056e-05
43	50	3.8504e-05
44	50	4.3134e-05
45	50	4.9614e-05
46	50	5.9245e-05
47	50	7.4943e-05
48	50	1.0488e-04
49	50	1.8422e-04
1	51	3.3166e-04
2	51	1.8242e-04
3	51	1.2618e-04
4	51	9.6667e-05
5	51	7.8513e-05
6	51	6.6237e-05
7	51	5.7399e-05
8	51	5.0747e-05
9	51	4.5572e-05
10	51	4.1442e-05
11	51	3.8080e-05
12	51	3.5300e-05
13	51	3.2971e-05
14	51	3.0999e-05
15	51	2.9317e-05
16	51	2.7873e-05
17	51	2.6627e-05
18	51	2.5549e-05
19	51	2.4616e-05
20	51	2.3808e-05
21	51	2.3110e-05
22	51	2.2512e-05
23	51	2.2002e-05
24	51	2.1574e-05
25	51	2.1222e-05
26	51	2.0943e-05
27	51	2.0732e-05
28	51	2.0590e-05
29	51	2.0514e-05
30	51	2.0507e-05
31	51	2.0570e-05
32	51	2.0708e-05
33	51	2.0925e-05
34	51	2.1230e-05
35	51	2.1632e-05
36	51	2.2146e-05
37	51	2.2788e-05
38	51	2.3584e-05
39	51	2.4566e-05
40	51	2.5779e-05
41	51	2.7285e-05
42	51	2.9174e-05
43	51	3.1581e-05
44	51	3.4713e-05
45	51	3.8916e-05
46	51	4.4794e-05
47	51	5.3525e-05
48	51	6.7753e-05
49	51	9.4877e-05
50	51	1.6675e-04
1	52	3.0097e-04
2	52	1.6553e-04
3	52	1.1449e-04
4	52	8.7705e-05
5	52	7.1225e-05
6	52	6.0079e-05
7	52	5.2053e-05
8	52	4.6011e-05
9	52	4.1308e-05
10	52	3.7554e-05
11	52	3.4497e-05
12	52	3.1967e-05
13	52	2.9845e-05
14	52	2.8049e-05
15	52	2.6514e-05
16	52	2.5194e-05
17	52	2.4054e-05
18	52	2.3066e-05
19	52	2.2208e-05
20	52	2.1463e-05
21	52	2.0817e-05
22	52	2.0260e-05
23	52	1.9782e-05
24	52	1.9376e-05
25	52	1.9039e-05
26	52	1.8764e-05
27	52	1.8550e-05
28	52	1.8394e-05
29	52	1.8296e-05
30	52	1.8256e-05
31	52	1.8275e-05
32	52	1.8355e-05
33	52	1.8501e-05
34	52	1.8717e-05
35	52	1.9011e-05
36	52	1.9392e-05
37	52	1.9873e-05
38	52	2.0470e-05
39	52	2.1204e-05
40	52	2.2107e-05
41	52	2.3218e-05
42	52	2.4595e-05
43	52	2.6318e-05
44	52	2.8511e-05
45	52	3.1362e-05
46	52	3.5183e-05
47	52	4.0525e-05
48	52	4.8456e-05
49	52	6.1375e-05
50	52	8.5998e-05
51	52	1.5124e-04
1	53	2.7363e-04
2	53	1.5049e-04
3	53	1.0408e-04
4	53	7.9721e-05
5	53	6.4734e-05
6	53	5.4596e-05
7	53	4.7295e-05
8	53	4.1796e-05
9	53	3.7515e-05
10	53	3.4097e-05
11	53	3.1312e-05
12	53	2.9005e-05
13	53	2.7070e-05
14	53	2.5430e-05
15	53	2.4028e-05
16	53	2.2821e-05
17	53	2.1776e-05
18	53	2.0869e-05
19	53	2.0080e-05
20	53	1.9393e-05
21	53	1.8795e-05
22	53	1.8276e-05
23	53	1.7829e-05
24	53	1.7447e-05
25	53	1.7124e-05
26	53	1.6858e-05
27	53	1.6644e-05
28	53	1.6481e-05
29	53	1.6368e-05
30	53	1.6305e-05
31	53	1.6292e-05
32	53	1.6330e-05
33	53	1.6422e-05
34	53	1.6572e-05
35	53	1.6785e-05
36	53	1.7066e-05
37	53	1.7426e-05
38	53	1.7875e-05
39	53	1.8429e-05
40	53	1.9107e-05
41	53	1.9938e-05
42	53	2.0957e-05
43	53	2.2217e-05
44	53	2.3791e-05
45	53	2.5792e-05
46	53	2.8391e-05
47	53	3.1872e-05
48	53	3.6735e-05
49	53	4.3952e-05
50	53	5.5704e-05
51	53	7.8098e-05
52	53	1.3742e-04
1	54	2.4921e-04
2	54	1.3705e-04
3	54	9.4780e-05
4	54	7.2595e-05
5	54	5.8941e-05
6	54	4.9703e-05
7	54	4.3049e-05
8	54	3.8037e-05
9	54	3.4133e-05
10	54	3.1015e-05
11	54	2.8474e-05
12	54	2.6368e-05
13	54	2.4600e-05
14	54	2.3101e-05
15	54	2.1818e-05
16	54	2.0712e-05
17	54	1.9754e-05
18	54	1.8921e-05
19	54	1.8194e-05
20	54	1.7560e-05
21	54	1.7007e-05
22	54	1.6525e-05
23	54	1.6107e-05
24	54	1.5747e-05
25	54	1.5441e-05
26	54	1.5184e-05
27	54	1.4974e-05
28	54	1.4808e-05
29	54	1.4686e-05
30	54	1.4607e-05
31	54	1.4571e-05
32	54	1.4578e-05
33	54	1.4630e-05
34	54	1.4730e-05
35	54	1.4881e-05
36	54	1.5087e-05
37	54	1.5356e-05
38	54	1.5695e-05
39	54	1.6114e-05
40	54	1.6628e-05
41	54	1.7255e-05
42	54	1.8019e-05
43	54	1.8955e-05
44	54	2.0110e-05
45	54	2.1551e-05
46	54	2.3379e-05
47	54	2.5752e-05
48	54	2.8929e-05
49	54	3.3363e-05
50	54	3.9942e-05
51	54	5.0650e-05
52	54	7.1053e-05
53	54	1.2510e-04
1	55	2.2736e-04
2	55	1.2503e-04
3	55	8.6463e-05
4	55	6.6219e-05
5	55	5.3759e-05
6	55	4.5328e-05
7	55	3.9253e-05
8	55	3.4676e-05
9	55	3.1111e-05
10	55	2.8263e-05
11	55	2.5940e-05
12	55	2.4014e-05
13	55	2.2397e-05
14	55	2.1024e-05
15	55	1.9848e-05
16	55	1.8834e-05
17	55	1.7955e-05
18	55	1.7188e-05
19	55	1.6519e-05
20	55	1.5933e-05
21	55	1.5421e-05
22	55	1.4973e-05
23	55	1.4583e-05
24	55	1.4245e-05
25	55	1.3955e-05
26	55	1.3709e-05
27	55	1.3505e-05
28	55	1.3340e-05
29	55	1.3213e-05
30	55	1.3123e-05
31	55	1.3070e-05
32	55	1.3055e-05
33	55	1.3077e-05
34	55	1.3139e-05
35	55	1.3243e-05
36	55	1.3393e-05
37	55	1.3593e-05
38	55	1.3848e-05
39	55	1.4167e-05
40	55	1.4558e-05
41	55	1.5035e-05
42	55	1.5614e-05
43	55	1.6319e-05
44	55	1.7179e-05
45	55	1.8238e-05
46	55	1.9559e-05
47	55	2.1232e-05
48	55	2.3403e-05
49	55	2.6305e-05
50	55	3.0355e-05
51	55	3.6362e-05
52	55	4.6137e-05
53	55	6.4757e-05
54	55	1.1407e-04
1	56	2.0777e-04
2	56	1.1426e-04
3	56	7.9007e-05
4	56	6.0504e-05
5	56	4.9114e-05
6	56	4.1406e-05
7	56	3.5852e-05
8	56	3.1666e-05
9	56	2.8405e-05
10	56	2.5799e-05
11	56	2.3672e-05
12	56	2.1909e-05
13	56	2.0427e-05
14	56	1.9168e-05
15	56	1.8089e-05
16	56	1.7158e-05
17	56	1.6349e-05
18	56	1.5644e-05
19	56	1.5027e-05
20	56	1.4486e-05
21	56	1.4011e-05
22	56	1.3595e-05
23	56	1.3231e-05
24	56	1.2915e-05
25	56	1.2641e-05
26	56	1.2407e-05
27	56	1.2210e-05
28	56	1.2047e-05
29	56	1.1918e-05
30	56	1.1822e-05
31	56	1.1758e-05
32	56	1.1725e-05
33	56	1.1725e-05
34	56	1.1759e-05
35	56	1.1828e-05
36	56	1.1934e-05
37	56	1.2081e-05
38	56	1.2273e-05
39	56	1.2515e-05
40	56	1.2814e-05
41	56	1.3179e-05
42	56	1.3622e-05
43	56	1.4157e-05
44	56	1.4807e-05
45	56	1.5599e-05
46	56	1.6572e-05
47	56	1.7784e-05
48	56	1.9318e-05
49	56	2.1305e-05
50	56	2.3962e-05
51	56	2.7668e-05
52	56	3.3161e-05
53	56	4.2098e-05
54	56	5.9119e-05
55	56	1.0419e-04
1	57	1.9017e-04
2	57	1.0458e-04
3	57	7.2309e-05
4	57	5.5371e-05
5	57	4.4943e-05
6	57	3.7886e-05
7	57	3.2799e-05
8	57	2.8965e-05
9	57	2.5977e-05
10	57	2.3588e-05
11	57	2.1639e-05
12	57	2.0022e-05
13	57	1.8662e-05
14	57	1.7506e-05
15	57	1.6515e-05
16	57	1.5659e-05
17	57	1.4915e-05
18	57	1.4265e-05
19	57	1.3695e-05
20	57	1.3195e-05
21	57	1.2755e-05
22	57	1.2369e-05
23	57	1.2029e-05
24	57	1.1733e-05
25	57	1.1475e-05
26	57	1.1253e-05
27	57	1.1063e-05
28	57	1.0905e-05
29	57	1.0777e-05
30	57	1.0677e-05
31	57	1.0605e-05
32	57	1.0561e-05
33	57	1.0544e-05
34	57	1.0557e-05
35	57	1.0598e-05
36	57	1.0672e-05
37	57	1.0778e-05
38	57	1.0922e-05
39	57	1.1105e-05
40	57	1.1334e-05
41	57	1.1614e-05
42	57	1.1954e-05
43	57	1.2365e-05
44	57	1.2861e-05
45	57	1.3461e-05
46	57	1.4190e-05
47	57	1.5085e-05
48	57	1.6199e-05
49	57	1.7607e-05
50	57	1.9430e-05
51	57	2.1865e-05
52	57	2.5261e-05
53	57	3.0292e-05
54	57	3.8476e-05
55	57	5.4060e-05
56	57	9.5322e-05
1	58	1.7433e-04
2	58	9.5864e-05
3	58	6.6282e-05
4	58	5.0752e-05
5	58	4.1190e-05
6	58	3.4718e-05
7	58	3.0053e-05
8	58	2.6536e-05
9	58	2.3794e-05
10	58	2.1602e-05
11	58	1.9812e-05
12	58	1.8327e-05
13	58	1.7077e-05
14	58	1.6015e-05
15	58	1.5103e-05
16	58	1.4315e-05
17	58	1.3629e-05
18	58	1.3030e-05
19	58	1.2503e-05
20	58	1.2041e-05
21	58	1.1633e-05
22	58	1.1274e-05
23	58	1.0958e-05
24	58	1.0680e-05
25	58	1.0438e-05
26	58	1.0227e-05
27	58	1.0046e-05
28	58	9.8934e-06
29	58	9.7668e-06
30	58	9.6656e-06
31	58	9.5889e-06
32	58	9.5364e-06
33	58	9.5081e-06
34	58	9.5043e-06
35	58	9.5257e-06
36	58	9.5735e-06
37	58	9.6491e-06
38	58	9.7548e-06
39	58	9.8933e-06
40	58	1.0068e-05
41	58	1.0284e-05
42	58	1.0547e-05
43	58	1.0864e-05
44	58	1.1246e-05
45	58	1.1705e-05
46	58	1.2259e-05
47	58	1.2932e-05
48	58	1.3756e-05
49	58	1.4780e-05
50	58	1.6074e-05
51	58	1.7749e-05
52	58	1.9985e-05
53	58	2.3100e-05
54	58	2.7716e-05
55	58	3.5222e-05
56	58	4.9511e-05
57	58	8.7343e-05
1	59	1.6005e-04
2	59	8.8008e-05
3	59	6.0847e-05
4	59	4.6588e-05
5	59	3.7808e-05
6	59	3.1864e-05
7	59	2.7578e-05
8	59	2.4347e-05
9	59	2.1828e-05
10	59	1.9813e-05
11	59	1.8168e-05
12	59	1.6802e-05
13	59	1.5652e-05
14	59	1.4674e-05
15	59	1.3834e-05
16	59	1.3108e-05
17	59	1.2475e-05
18	59	1.1921e-05
19	59	1.1435e-05
20	59	1.1006e-05
21	59	1.0628e-05
22	59	1.0294e-05
23	59	9.9997e-06
24	59	9.7401e-06
25	59	9.5123e-06
26	59	9.3135e-06
27	59	9.1415e-06
28	59	8.9944e-06
29	59	8.8709e-06
30	59	8.7700e-06
31	59	8.6907e-06
32	59	8.6327e-06
33	59	8.5958e-06
34	59	8.5800e-06
35	59	8.5859e-06
36	59	8.6142e-06
37	59	8.6659e-06
38	59	8.7425e-06
39	59	8.8462e-06
40	59	8.9795e-06
41	59	9.1457e-06
42	59	9.3491e-06
43	59	9.5952e-06
44	59	9.8911e-06
45	59	1.0246e-05
46	59	1.0671e-05
47	59	1.1184e-05
48	59	1.1805e-05
49	59	1.2565e-05
50	59	1.3508e-05
51	59	1.4700e-05
52	59	1.6240e-05
53	59	1.8295e-05
54	59	2.1158e-05
55	59	2.5399e-05
56	59	3.2292e-05
57	59	4.5415e-05
58	59	8.0152e-05
1	60	1.4715e-04
2	60	8.0912e-05
3	60	5.5939e-05
4	60	4.2827e-05
5	60	3.4753e-05
6	60	2.9286e-05
7	60	2.5345e-05
8	60	2.2372e-05
9	60	2.0054e-05
10	60	1.8200e-05
11	60	1.6685e-05
12	60	1.5427e-05
13	60	1.4368e-05
14	60	1.3466e-05
15	60	1.2692e-05
16	60	1.2021e-05
17	60	1.1437e-05
18	60	1.0925e-05
19	60	1.0475e-05
20	60	1.0078e-05
21	60	9.7270e-06
22	60	9.4165e-06
23	60	9.1417e-06
24	60	8.8990e-06
25	60	8.6852e-06
26	60	8.4977e-06
27	60	8.3344e-06
28	60	8.1936e-06
29	60	8.0740e-06
30	60	7.9745e-06
31	60	7.8942e-06
32	60	7.8328e-06
33	60	7.7898e-06
34	60	7.7653e-06
35	60	7.7595e-06
36	60	7.7728e-06
37	60	7.8060e-06
38	60	7.8601e-06
39	60	7.9367e-06
40	60	8.0377e-06
41	60	8.1655e-06
42	60	8.3231e-06
43	60	8.5147e-06
44	60	8.7452e-06
45	60	9.0211e-06
46	60	9.3508e-06
47	60	9.7455e-06
48	60	1.0220e-05
49	60	1.0794e-05
50	60	1.1496e-05
51	60	1.2366e-05
52	60	1.3464e-05
53	60	1.4882e-05
54	60	1.6774e-05
55	60	1.9409e-05
56	60	2.3310e-05
57	60	2.9650e-05
58	60	4.1718e-05
59	60	7.3660e-05
1	61	1.3548e-04
2	61	7.4491e-05
3	61	5.1498e-05
4	61	3.9425e-05
5	61	3.1990e-05
6	61	2.6955e-05
7	61	2.3324e-05
8	61	2.0586e-05
9	61	1.8451e-05
10	61	1.6741e-05
11	61	1.5345e-05
12	61	1.4185e-05
13	61	1.3208e-05
14	61	1.2376e-05
15	61	1.1661e-05
16	61	1.1041e-05
17	61	1.0501e-05
18	61	1.0028e-05
19	61	9.6108e-06
20	61	9.2426e-06
21	61	8.9166e-06
22	61	8.6277e-06
23	61	8.3715e-06
24	61	8.1446e-06
25	61	7.9440e-06
26	61	7.7674e-06
27	61	7.6127e-06
28	61	7.4784e-06
29	61	7.3632e-06
30	61	7.2659e-06
31	61	7.1859e-06
32	61	7.1226e-06
33	61	7.0756e-06
34	61	7.0447e-06
35	61	7.0301e-06
36	61	7.0320e-06
37	61	7.0509e-06
38	61	7.0876e-06
39	61	7.1431e-06
40	61	7.2189e-06
41	61	7.3167e-06
42	61	7.4388e-06
43	61	7.5881e-06
44	61	7.7683e-06
45	61	7.9841e-06
46	61	8.2415e-06
47	61	8.5482e-06
48	61	8.9146e-06
49	61	9.3540e-06
50	61	9.8852e-06
51	61	1.0534e-05
52	61	1.1337e-05
53	61	1.2350e-05
54	61	1.3658e-05
55	61	1.5402e-05
56	61	1.7830e-05
57	61	2.1424e-05
58	61	2.7263e-05
59	61	3.8376e-05
60	61	6.7789e-05
1	62	1.2490e-04
2	62	6.8673e-05
3	62	4.7474e-05
4	62	3.6342e-05
5	62	2.9486e-05
6	62	2.4843e-05
7	62	2.1495e-05
8	62	1.8969e-05
9	62	1.6999e-05
10	62	1.5421e-05
11	62	1.4132e-05
12	62	1.3061e-05
13	62	1.2159e-05
14	62	1.1391e-05
15	62	1.0729e-05
16	62	1.0156e-05
17	62	9.6565e-06
18	62	9.2178e-06
19	62	8.8313e-06
20	62	8.4895e-06
21	62	8.1866e-06
22	62	7.9177e-06
23	62	7.6787e-06
24	62	7.4666e-06
25	62	7.2785e-06
26	62	7.1123e-06
27	62	6.9660e-06
28	62	6.8382e-06
29	62	6.7276e-06
30	62	6.6333e-06
31	62	6.5544e-06
32	62	6.4903e-06
33	62	6.4408e-06
34	62	6.4054e-06
35	62	6.3843e-06
36	62	6.3776e-06
37	62	6.3855e-06
38	62	6.4086e-06
39	62	6.4476e-06
40	62	6.5036e-06
41	62	6.5779e-06
42	62	6.6722e-06
43	62	6.7886e-06
44	62	6.9298e-06
45	62	7.0993e-06
46	62	7.3013e-06
47	62	7.5415e-06
48	62	7.8271e-06
49	62	8.1673e-06
50	62	8.5749e-06
51	62	9.0669e-06
52	62	9.6671e-06
53	62	1.0410e-05
54	62	1.1346e-05
55	62	1.2553e-05
56	62	1.4163e-05
57	62	1.6403e-05
58	62	1.9718e-05
59	62	2.5103e-05
60	62	3.5351e-05
61	62	6.2471e-05
1	63	1.1529e-04
2	63	6.3391e-05
3	63	4.3821e-05
4	63	3.3544e-05
5	63	2.7214e-05
6	63	2.2927e-05
7	63	1.9835e-05
8	63	1.7502e-05
9	63	1.5682e-05
10	63	1.4225e-05
11	63	1.3033e-05
12	63	1.2043e-05
13	63	1.1209e-05
14	63	1.0498e-05
15	63	9.8862e-06
16	63	9.3556e-06
17	63	8.8923e-06
18	63	8.4856e-06
19	63	8.1269e-06
20	63	7.8095e-06
21	63	7.5277e-06
22	63	7.2772e-06
23	63	7.0543e-06
24	63	6.8559e-06
25	63	6.6796e-06
26	63	6.5232e-06
27	63	6.3851e-06
28	63	6.2637e-06
29	63	6.1580e-06
30	63	6.0669e-06
31	63	5.9897e-06
32	63	5.9259e-06
33	63	5.8749e-06
34	63	5.8366e-06
35	63	5.8108e-06
36	63	5.7975e-06
37	63	5.7969e-06
38	63	5.8095e-06
39	63	5.8356e-06
40	63	5.8761e-06
41	63	5.9319e-06
42	63	6.0043e-06
43	63	6.0949e-06
44	63	6.2056e-06
45	63	6.3391e-06
46	63	6.4984e-06
47	63	6.6876e-06
48	63	6.9119e-06
49	63	7.1778e-06
50	63	7.4941e-06
51	63	7.8725e-06
52	63	8.3286e-06
53	63	8.8845e-06
54	63	9.5718e-06
55	63	1.0437e-05
56	63	1.1554e-05
57	63	1.3042e-05
58	63	1.5111e-05
59	63	1.8172e-05
60	63	2.3146e-05
61	63	3.2607e-05
62	63	5.7645e-05
1	64	1.0656e-04
2	64	5.8590e-05
3	64	4.0500e-05
4	64	3.1000e-05
5	64	2.5149e-05
6	64	2.1185e-05
7	64	1.8326e-05
8	64	1.6169e-05
9	64	1.4486e-05
10	64	1.3138e-05
11	64	1.2035e-05
12	64	1.1119e-05
13	64	1.0347e-05
14	64	9.6882e-06
15	64	9.1214e-06
16	64	8.6296e-06
17	64	8.1999e-06
18	64	7.8225e-06
19	64	7.4893e-06
20	64	7.1942e-06
21	64	6.9320e-06
22	64	6.6985e-06
23	64	6.4904e-06
24	64	6.3049e-06
25	64	6.1396e-06
26	64	5.9925e-06
27	64	5.8622e-06
28	64	5.7471e-06
29	64	5.6463e-06
30	64	5.5587e-06
31	64	5.4837e-06
32	64	5.4207e-06
33	64	5.3693e-06
34	64	5.3290e-06
35	64	5.2999e-06
36	64	5.2817e-06
37	64	5.2747e-06
38	64	5.2791e-06
39	64	5.2951e-06
40	64	5.3234e-06
41	64	5.3646e-06
42	64	5.4197e-06
43	64	5.4899e-06
44	64	5.5767e-06
45	64	5.6819e-06
46	64	5.8079e-06
47	64	5.9577e-06
48	64	6.1349e-06
49	64	6.3443e-06
50	64	6.5922e-06
51	64	6.8865e-06
52	64	7.2380e-06
53	64	7.6613e-06
54	64	8.1768e-06
55	64	8.8136e-06
56	64	9.6152e-06
57	64	1.0649e-05
58	64	1.2025e-05
59	64	1.3939e-05
60	64	1.6770e-05
61	64	2.1368e-05
62	64	3.0115e-05
63	64	5.3260e-05
1	65	9.8614e-05
2	65	5.4218e-05
3	65	3.7477e-05
4	65	2.8685e-05
5	65	2.3269e-05
6	65	1.9600e-05
7	65	1.6954e-05
8	65	1.4956e-05
9	65	1.3397e-05
10	65	1.2149e-05
11	65	1.1128e-05
12	65	1.0279e-05
13	65	9.5631e-06
14	65	8.9525e-06
15	65	8.4268e-06
16	65	7.9705e-06
17	65	7.5716e-06
18	65	7.2209e-06
19	65	6.9112e-06
20	65	6.6366e-06
21	65	6.3923e-06
22	65	6.1746e-06
23	65	5.9803e-06
24	65	5.8067e-06
25	65	5.6517e-06
26	65	5.5135e-06
27	65	5.3906e-06
28	65	5.2816e-06
29	65	5.1856e-06
30	65	5.1018e-06
31	65	5.0292e-06
32	65	4.9675e-06
33	65	4.9162e-06
34	65	4.8750e-06
35	65	4.8435e-06
36	65	4.8219e-06
37	65	4.8100e-06
38	65	4.8080e-06
39	65	4.8161e-06
40	65	4.8348e-06
41	65	4.8645e-06
42	65	4.9059e-06
43	65	4.9600e-06
44	65	5.0278e-06
45	65	5.1107e-06
46	65	5.2105e-06
47	65	5.3294e-06
48	65	5.4702e-06
49	65	5.6362e-06
50	65	5.8319e-06
51	65	6.0631e-06
52	65	6.3371e-06
53	65	6.6640e-06
54	65	7.0573e-06
55	65	7.5357e-06
56	65	8.1264e-06
57	65	8.8695e-06
58	65	9.8273e-06
59	65	1.1102e-05
60	65	1.2875e-05
61	65	1.5496e-05
62	65	1.9752e-05
63	65	2.7849e-05
64	65	4.9270e-05
1	66	9.1366e-05
2	66	5.0232e-05
3	66	3.4721e-05
4	66	2.6574e-05
5	66	2.1555e-05
6	66	1.8156e-05
7	66	1.5702e-05
8	66	1.3851e-05
9	66	1.2406e-05
10	66	1.1248e-05
11	66	1.0301e-05
12	66	9.5139e-06
13	66	8.8497e-06
14	66	8.2831e-06
15	66	7.7950e-06
16	66	7.3711e-06
17	66	7.0003e-06
18	66	6.6743e-06
19	66	6.3861e-06
20	66	6.1303e-06
21	66	5.9027e-06
22	66	5.6995e-06
23	66	5.5179e-06
24	66	5.3555e-06
25	66	5.2101e-06
26	66	5.0803e-06
27	66	4.9644e-06
28	66	4.8613e-06
29	66	4.7701e-06
30	66	4.6899e-06
31	66	4.6201e-06
32	66	4.5601e-06
33	66	4.5094e-06
34	66	4.4677e-06
35	66	4.4349e-06
36	66	4.4107e-06
37	66	4.3952e-06
38	66	4.3883e-06
39	66	4.3903e-06
40	66	4.4014e-06
41	66	4.4220e-06
42	66	4.4525e-06
43	66	4.4937e-06
44	66	4.5464e-06
45	66	4.6117e-06
46	66	4.6908e-06
47	66	4.7854e-06
48	66	4.8976e-06
49	66	5.0299e-06
50	66	5.1855e-06
51	66	5.3685e-06
52	66	5.5842e-06
53	66	5.8396e-06
54	66	6.1438e-06
55	66	6.5095e-06
56	66	6.9541e-06
57	66	7.5026e-06
58	66	8.1922e-06
59	66	9.0807e-06
60	66	1.0263e-05
61	66	1.1906e-05
62	66	1.4336e-05
63	66	1.8281e-05
64	66	2.5783e-05
65	66	4.5632e-05
1	67	8.4748e-05
2	67	4.6593e-05
3	67	3.2204e-05
4	67	2.4647e-05
5	67	1.9991e-05
6	67	1.6837e-05
7	67	1.4561e-05
8	67	1.2843e-05
9	67	1.1501e-05
10	67	1.0427e-05
11	67	9.5477e-06
12	67	8.8164e-06
13	67	8.1995e-06
14	67	7.6730e-06
15	67	7.2193e-06
16	67	6.8251e-06
17	67	6.4803e-06
18	67	6.1768e-06
19	67	5.9084e-06
20	67	5.6700e-06
21	67	5.4577e-06
22	67	5.2679e-06
23	67	5.0982e-06
24	67	4.9461e-06
25	67	4.8098e-06
26	67	4.6877e-06
27	67	4.5785e-06
28	67	4.4811e-06
29	67	4.3945e-06
30	67	4.3181e-06
31	67	4.2510e-06
32	67	4.1929e-06
33	67	4.1432e-06
34	67	4.1017e-06
35	67	4.0681e-06
36	67	4.0422e-06
37	67	4.0240e-06
38	67	4.0134e-06
39	67	4.0106e-06
40	67	4.0157e-06
41	67	4.0291e-06
42	67	4.0510e-06
43	67	4.0819e-06
44	67	4.1226e-06
45	67	4.1738e-06
46	67	4.2364e-06
47	67	4.3118e-06
48	67	4.4014e-06
49	67	4.5072e-06
50	67	4.6315e-06
51	67	4.7774e-06
52	67	4.9486e-06
53	67	5.1501e-06
54	67	5.3882e-06
55	67	5.6717e-06
56	67	6.0120e-06
57	67	6.4255e-06
58	67	6.9353e-06
59	67	7.5760e-06
60	67	8.4011e-06
61	67	9.4987e-06
62	67	1.1024e-05
63	67	1.3279e-05
64	67	1.6939e-05
65	67	2.3899e-05
66	67	4.2313e-05
1	68	7.8696e-05
2	68	4.3265e-05
3	68	2.9903e-05
4	68	2.2885e-05
5	68	1.8561e-05
6	68	1.5631e-05
7	68	1.3517e-05
8	68	1.1921e-05
9	68	1.0675e-05
10	68	9.6764e-06
11	68	8.8593e-06
12	68	8.1795e-06
13	68	7.6058e-06
14	68	7.1161e-06
15	68	6.6941e-06
16	68	6.3272e-06
17	68	6.0061e-06
18	68	5.7234e-06
19	68	5.4732e-06
20	68	5.2508e-06
21	68	5.0526e-06
22	68	4.8753e-06
23	68	4.7165e-06
24	68	4.5740e-06
25	68	4.4462e-06
26	68	4.3314e-06
27	68	4.2285e-06
28	68	4.1365e-06
29	68	4.0544e-06
30	68	3.9816e-06
31	68	3.9174e-06
32	68	3.8613e-06
33	68	3.8129e-06
34	68	3.7719e-06
35	68	3.7380e-06
36	68	3.7110e-06
37	68	3.6909e-06
38	68	3.6776e-06
39	68	3.6711e-06
40	68	3.6716e-06
